user_id,user_name,gender,age,province,city,member_level,register_date
U003313,孙俊杰3313,男,52,河南省,洛阳,普通,2025-04-30
U003314,周一诺3314,女,27,福建省,莆田,白银,2024-01-24
U003315,吴梓萱3315,男,21,江苏省,苏州,普通,2024-02-27
U003316,张一诺3316,女,30,上海市,上海,普通,2023-04-30
U003317,王明轩3317,男,41,河北省,唐山,黄金,2023-08-09
U003318,徐佳怡3318,女,36,江苏省,常州,普通,2023-06-28
U003319,吴雨桐3319,女,16,湖北省,宜昌,普通,2023-11-10
U003320,陈雨桐3320,女,24,福建省,漳州,白银,2024-10-31
U003321,刘嘉诚3321,女,27,浙江省,宁波,铂金,2024-06-16
U003322,徐诗涵3322,女,24,广东省,广州,黄金,2023-08-27
U003323,周佳怡3323,女,39,浙江省,嘉兴,普通,2025-02-09
U003324,杨浩然3324,男,30,山东省,青岛,普通,2026-04-01
U003325,周思源3325,男,31,河南省,新乡,普通,2025-09-05
U003326,徐欣然3326,男,27,福建省,厦门,普通,2026-05-30
U003327,黄明轩3327,女,22,福建省,漳州,白银,2023-04-27
U003328,周俊杰3328,女,37,四川省,南充,普通,2025-03-28
U003329,周子涵3329,男,42,北京市,北京,白银,2023-12-13
U003330,陈明轩3330,女,33,河北省,廊坊,黄金,2023-01-07
U003331,陈子涵3331,女,21,江苏省,南通,普通,2026-06-02
U003332,刘欣然3332,女,40,重庆市,重庆,普通,2025-06-01
U003333,周佳怡3333,男,34,河北省,保定,白银,2023-03-21
U003334,周一诺3334,女,31,河南省,新乡,普通,2024-08-24
U003335,吴梓萱3335,男,24,山东省,青岛,普通,2024-11-15
U003336,孙雨桐3336,女,47,浙江省,绍兴,普通,2023-07-29
U003337,高佳怡3337,男,20,湖北省,襄阳,普通,2023-07-22
U003338,孙诗涵3338,男,17,湖南省,长沙,黄金,2024-01-07
U003339,赵诗涵3339,男,40,河北省,保定,铂金,2024-12-14
U003340,徐佳怡3340,女,25,福建省,泉州,普通,2023-01-24
U003341,孙浩然3341,女,39,广东省,东莞,普通,2023-03-22
U003342,赵嘉诚3342,男,35,广东省,珠海,普通,2024-07-23
U003343,张佳怡3343,男,37,浙江省,温州,普通,2023-09-19
U003344,胡佳怡3344,男,38,四川省,宜宾,白银,2023-03-19
U003345,高雨桐3345,男,35,广东省,珠海,普通,2024-06-12
U003346,赵子涵3346,男,29,湖北省,宜昌,普通,2023-11-24
U003347,胡浩然3347,男,44,陕西省,咸阳,黄金,2023-11-15
U003348,王子涵3348,男,29,江苏省,苏州,普通,2026-05-20
U003349,张梓萱3349,女,25,陕西省,西安,普通,2024-04-28
U003350,吴浩然3350,男,27,河北省,唐山,铂金,2025-05-17
U003351,徐雨桐3351,男,27,湖南省,常德,普通,2024-10-19
U003352,刘浩然3352,女,23,江苏省,南通,铂金,2024-05-23
U003353,赵诗涵3353,女,31,四川省,成都,普通,2026-01-11
U003354,张雨桐3354,男,18,河南省,许昌,铂金,2024-09-21
U003355,胡明轩3355,女,30,北京市,北京,白银,2025-07-25
U003356,孙梓萱3356,男,27,河南省,新乡,铂金,2025-02-04
U003357,王嘉诚3357,女,32,山东省,潍坊,普通,2024-01-07
U003358,黄佳怡3358,女,16,广东省,深圳,普通,2026-02-16
U003359,孙嘉诚3359,女,16,河南省,许昌,普通,2023-12-27
U003360,张诗涵3360,男,26,山东省,临沂,普通,2023-09-10
U003361,张梓萱3361,男,24,江苏省,南通,普通,2025-12-22
U003362,孙浩然3362,女,29,陕西省,西安,白银,2025-03-02
U003363,吴一诺3363,男,24,江苏省,苏州,黄金,2025-01-24
U003364,吴浩然3364,女,34,江苏省,南京,普通,2023-08-10
U003365,赵浩然3365,男,33,山东省,青岛,白银,2023-08-15
U003366,李浩然3366,女,34,江苏省,常州,普通,2023-01-05
U003367,吴雨桐3367,女,36,河北省,保定,黄金,2026-01-24
U003368,孙一诺3368,女,31,湖南省,岳阳,黄金,2023-04-21
U003369,吴明轩3369,男,45,北京市,北京,普通,2024-06-07
U003370,刘浩然3370,男,40,湖北省,武汉,普通,2023-10-25
U003371,周明轩3371,女,35,安徽省,阜阳,普通,2025-04-30
U003372,胡佳怡3372,女,33,安徽省,阜阳,普通,2023-09-25
U003373,朱梓萱3373,女,21,湖北省,黄冈,普通,2025-08-04
U003374,朱俊杰3374,女,35,湖北省,宜昌,普通,2025-09-05
U003375,李嘉诚3375,男,37,四川省,德阳,普通,2024-01-25
U003376,赵思源3376,女,29,广东省,东莞,普通,2025-04-10
U003377,孙浩然3377,女,28,四川省,德阳,白银,2025-05-23
U003378,胡浩然3378,女,40,湖南省,长沙,铂金,2025-10-26
U003379,陈梓萱3379,男,40,浙江省,绍兴,普通,2024-09-09
U003380,黄嘉诚3380,女,40,重庆市,重庆,普通,2025-11-29
U003381,刘欣然3381,女,38,山东省,烟台,普通,2025-08-06
U003382,周欣然3382,女,32,广东省,广州,普通,2024-03-25
U003383,孙雨桐3383,男,43,山东省,烟台,普通,2023-03-13
U003384,徐欣然3384,女,25,广东省,佛山,黄金,2026-06-22
U003385,周嘉诚3385,女,19,江苏省,南通,白银,2024-02-20
U003386,陈一诺3386,男,41,浙江省,宁波,白银,2025-02-16
U003387,刘明轩3387,女,27,重庆市,重庆,普通,2025-08-01
U003388,朱子涵3388,男,39,福建省,莆田,普通,2023-09-30
U003389,赵欣然3389,女,36,北京市,北京,普通,2023-03-20
U003390,胡梓萱3390,女,27,江苏省,无锡,普通,2025-07-01
U003391,王诗涵3391,男,25,安徽省,芜湖,普通,2023-05-30
U003392,周浩然3392,女,27,广东省,珠海,普通,2024-05-20
U003393,胡思源3393,女,26,陕西省,咸阳,普通,2026-02-16
U003394,周佳怡3394,女,27,河北省,唐山,普通,2024-09-20
U003395,徐思源3395,男,17,广东省,佛山,普通,2023-09-02
U003396,朱欣然3396,女,38,湖北省,荆州,普通,2023-09-26
U003397,吴俊杰3397,女,35,江苏省,南通,普通,2023-11-05
U003398,陈雨桐3398,女,31,江苏省,苏州,普通,2023-08-02
U003399,朱明轩3399,男,32,浙江省,宁波,普通,2025-12-22
U003400,黄嘉诚3400,男,26,湖北省,襄阳,普通,2024-10-10
U003401,孙诗涵3401,男,37,上海市,上海,黄金,2025-09-08
U003402,王佳怡3402,男,33,江苏省,南京,普通,2026-05-16
U003403,吴欣然3403,男,24,浙江省,嘉兴,普通,2026-06-01
U003404,周一诺3404,女,33,北京市,北京,普通,2023-03-31
U003405,张浩然3405,女,24,浙江省,温州,普通,2023-07-06
U003406,王俊杰3406,男,45,湖北省,襄阳,黄金,2026-04-24
U003407,李一诺3407,女,38,广东省,东莞,普通,2023-11-24
U003408,周佳怡3408,女,31,湖北省,黄冈,黄金,2024-07-23
U003409,杨诗涵3409,女,35,重庆市,重庆,普通,2023-04-19
U003410,徐雨桐3410,男,34,河南省,洛阳,白银,2025-08-02
U003411,李俊杰3411,男,16,上海市,上海,普通,2025-09-30
U003412,王梓萱3412,女,33,浙江省,宁波,普通,2024-07-11
U003413,朱一诺3413,男,48,广东省,深圳,普通,2024-01-02
U003414,徐梓萱3414,男,23,重庆市,重庆,普通,2024-02-15
U003415,李俊杰3415,男,43,浙江省,杭州,普通,2025-02-25
U003416,孙欣然3416,女,36,广东省,广州,普通,2023-09-14
U003417,高诗涵3417,女,41,重庆市,重庆,黄金,2023-09-27
U003418,张思源3418,女,22,福建省,莆田,普通,2024-11-16
U003419,胡明轩3419,男,24,北京市,北京,普通,2025-03-14
U003420,孙欣然3420,男,26,浙江省,宁波,黄金,2023-02-04
U003421,胡明轩3421,男,31,河北省,石家庄,普通,2024-02-10
U003422,周梓萱3422,男,22,河南省,郑州,普通,2024-12-21
U003423,黄欣然3423,女,25,陕西省,宝鸡,黄金,2025-09-01
U003424,朱雨桐3424,男,29,四川省,德阳,白银,2025-04-12
U003425,黄欣然3425,男,31,上海市,上海,白银,2025-07-18
U003426,胡梓萱3426,男,34,重庆市,重庆,普通,2023-08-21
U003427,黄浩然3427,男,20,浙江省,宁波,普通,2024-09-26
U003428,王嘉诚3428,女,27,北京市,北京,普通,2024-11-07
U003429,孙一诺3429,女,28,河北省,廊坊,普通,2024-11-28
U003430,周欣然3430,女,38,河北省,廊坊,白银,2024-03-04
U003431,赵佳怡3431,男,24,北京市,北京,普通,2023-09-19
U003432,黄欣然3432,女,31,广东省,佛山,黄金,2025-08-05
U003433,孙一诺3433,女,29,山东省,济南,普通,2024-04-05
U003434,王欣然3434,女,34,浙江省,杭州,黄金,2025-04-13
U003435,周一诺3435,女,29,四川省,成都,铂金,2023-11-23
U003436,赵佳怡3436,女,29,山东省,济南,黄金,2025-05-04
U003437,徐明轩3437,女,27,陕西省,渭南,黄金,2026-06-04
U003438,吴一诺3438,男,16,广东省,深圳,铂金,2025-07-21
U003439,刘一诺3439,男,44,上海市,上海,普通,2024-12-04
U003440,孙雨桐3440,女,33,北京市,北京,黑金,2025-09-14
U003441,陈诗涵3441,女,37,湖南省,岳阳,铂金,2026-02-09
U003442,张诗涵3442,男,23,广东省,深圳,普通,2024-12-21
U003443,胡一诺3443,男,38,湖北省,武汉,普通,2024-10-09
U003444,朱明轩3444,女,29,福建省,莆田,黄金,2023-04-12
U003445,孙诗涵3445,女,27,浙江省,杭州,普通,2023-05-18
U003446,周梓萱3446,男,26,四川省,德阳,黄金,2025-09-08
U003447,李佳怡3447,男,30,广东省,广州,普通,2023-02-17
U003448,吴嘉诚3448,女,33,广东省,珠海,普通,2024-01-10
U003449,张梓萱3449,男,24,上海市,上海,普通,2025-07-05
U003450,黄佳怡3450,男,22,四川省,德阳,普通,2025-12-07
U003451,李俊杰3451,女,30,河南省,南阳,白银,2023-02-04
U003452,张子涵3452,男,47,江苏省,苏州,普通,2024-07-10
U003453,孙子涵3453,男,28,江苏省,苏州,普通,2023-09-11
U003454,王雨桐3454,男,43,湖南省,长沙,白银,2023-10-08
U003455,黄明轩3455,女,26,上海市,上海,白银,2024-08-16
U003456,杨欣然3456,男,33,浙江省,宁波,普通,2024-05-14
U003457,王俊杰3457,男,37,四川省,南充,普通,2026-02-03
U003458,朱一诺3458,女,35,河北省,廊坊,普通,2025-04-05
U003459,李欣然3459,女,31,江苏省,南京,普通,2023-12-31
U003460,赵俊杰3460,女,39,江苏省,常州,黄金,2023-02-17
U003461,吴明轩3461,男,16,浙江省,温州,普通,2024-05-29
U003462,王嘉诚3462,男,22,山东省,潍坊,普通,2026-06-21
U003463,胡欣然3463,女,22,浙江省,嘉兴,黄金,2023-04-23
U003464,李梓萱3464,女,37,福建省,漳州,白银,2023-03-26
U003465,张俊杰3465,男,16,河南省,郑州,普通,2025-02-21
U003466,陈明轩3466,女,45,广东省,东莞,普通,2024-11-21
U003467,徐子涵3467,女,16,安徽省,合肥,普通,2026-04-21
U003468,张子涵3468,女,41,陕西省,宝鸡,普通,2023-07-07
U003469,孙雨桐3469,女,26,河北省,保定,普通,2024-10-14
U003470,李诗涵3470,女,24,安徽省,阜阳,普通,2026-04-22
U003471,杨明轩3471,男,21,山东省,临沂,白银,2023-02-03
U003472,黄思源3472,女,30,山东省,临沂,普通,2025-04-17
U003473,张佳怡3473,女,39,湖南省,长沙,普通,2026-05-30
U003474,周一诺3474,女,29,四川省,南充,普通,2023-08-15
U003475,高明轩3475,女,27,江苏省,南京,白银,2026-06-11
U003476,赵俊杰3476,男,16,湖南省,常德,普通,2024-01-23
U003477,刘诗涵3477,男,37,四川省,宜宾,普通,2024-05-08
U003478,赵一诺3478,女,40,湖北省,襄阳,普通,2025-07-28
U003479,孙明轩3479,女,32,广东省,佛山,铂金,2025-11-06
U003480,黄梓萱3480,女,19,陕西省,咸阳,黄金,2024-12-28
U003481,徐子涵3481,女,29,福建省,泉州,普通,2024-01-14
U003482,王佳怡3482,男,34,四川省,宜宾,普通,2023-08-13
U003483,张佳怡3483,男,34,重庆市,重庆,普通,2025-02-07
U003484,刘俊杰3484,男,35,广东省,广州,白银,2023-02-09
U003485,周俊杰3485,男,26,河南省,新乡,黄金,2026-03-04
U003486,赵佳怡3486,女,43,广东省,深圳,普通,2023-07-07
U003487,胡浩然3487,男,42,江苏省,常州,白银,2023-05-20
U003488,刘浩然3488,女,25,浙江省,嘉兴,普通,2023-12-03
U003489,王一诺3489,男,35,湖南省,衡阳,普通,2023-10-15
U003490,周俊杰3490,男,39,江苏省,苏州,普通,2025-11-08
U003491,赵梓萱3491,男,36,浙江省,温州,白银,2026-05-13
U003492,张思源3492,男,35,福建省,泉州,普通,2024-09-08
U003493,王佳怡3493,男,36,上海市,上海,普通,2025-06-06
U003494,周子涵3494,男,44,山东省,济南,普通,2024-12-08
U003495,黄一诺3495,女,19,广东省,深圳,普通,2025-04-03
U003496,胡子涵3496,女,19,广东省,东莞,白银,2024-07-21
U003497,李嘉诚3497,女,34,山东省,烟台,普通,2024-04-13
U003498,李一诺3498,男,36,广东省,深圳,普通,2024-05-14
U003499,刘子涵3499,男,17,江苏省,南通,白银,2026-01-15
U003500,杨欣然3500,女,28,湖北省,荆州,普通,2024-10-01
U003501,朱思源3501,男,25,浙江省,嘉兴,普通,2026-01-28
U003502,刘诗涵3502,男,18,江苏省,苏州,普通,2025-02-06
U003503,高欣然3503,男,24,湖北省,黄冈,黄金,2024-11-06
U003504,高雨桐3504,女,30,湖北省,武汉,普通,2023-04-22
U003505,周佳怡3505,男,36,江苏省,常州,普通,2025-09-22
U003506,孙明轩3506,女,22,湖南省,长沙,普通,2024-10-02
U003507,李梓萱3507,女,26,福建省,泉州,普通,2025-06-23
U003508,张一诺3508,男,43,江苏省,南通,白银,2024-08-15
U003509,胡雨桐3509,女,35,浙江省,嘉兴,白银,2024-04-28
U003510,周欣然3510,女,37,广东省,佛山,黄金,2023-05-23
U003511,吴雨桐3511,女,21,湖北省,武汉,普通,2024-11-07
U003512,吴梓萱3512,男,38,江苏省,苏州,普通,2026-04-26
U003513,赵明轩3513,男,41,北京市,北京,普通,2023-01-11
U003514,孙浩然3514,男,25,湖北省,黄冈,普通,2024-07-03
U003515,刘明轩3515,女,31,河北省,廊坊,黄金,2025-10-06
U003516,吴浩然3516,女,21,浙江省,绍兴,铂金,2023-11-18
U003517,赵俊杰3517,女,34,山东省,青岛,白银,2024-03-04
U003518,徐嘉诚3518,男,45,河南省,新乡,普通,2023-06-26
U003519,黄雨桐3519,女,26,福建省,厦门,黄金,2026-05-10
U003520,吴梓萱3520,男,34,湖南省,岳阳,普通,2025-09-05
U003521,张思源3521,女,25,广东省,广州,普通,2023-04-05
U003522,刘明轩3522,女,16,广东省,广州,普通,2023-11-10
U003523,孙俊杰3523,女,39,山东省,潍坊,白银,2026-04-26
U003524,吴诗涵3524,女,35,河南省,许昌,黄金,2023-10-12
U003525,刘浩然3525,女,34,河北省,唐山,普通,2023-01-20
U003526,张子涵3526,女,39,上海市,上海,普通,2026-04-09
U003527,杨诗涵3527,女,27,重庆市,重庆,普通,2023-06-06
U003528,张浩然3528,男,32,河南省,新乡,白银,2023-05-02
U003529,胡雨桐3529,女,35,浙江省,宁波,黑金,2023-11-22
U003530,朱梓萱3530,女,18,安徽省,合肥,白银,2026-03-13
U003531,杨诗涵3531,女,37,四川省,绵阳,普通,2024-01-25
U003532,徐俊杰3532,男,23,江苏省,苏州,普通,2024-09-20
U003533,徐浩然3533,男,31,广东省,佛山,普通,2024-04-05
U003534,周浩然3534,女,30,湖南省,常德,普通,2025-05-30
U003535,徐嘉诚3535,男,26,山东省,烟台,普通,2023-06-29
U003536,刘诗涵3536,女,42,四川省,宜宾,黑金,2023-02-13
U003537,高浩然3537,女,23,江苏省,苏州,普通,2025-11-27
U003538,王佳怡3538,男,29,广东省,广州,白银,2025-04-28
U003539,杨佳怡3539,男,39,江苏省,南京,普通,2023-03-28
U003540,李雨桐3540,女,29,广东省,广州,普通,2023-07-28
U003541,高明轩3541,男,32,江苏省,常州,普通,2023-07-02
U003542,王思源3542,男,38,陕西省,咸阳,普通,2023-10-24
U003543,胡雨桐3543,女,19,安徽省,合肥,普通,2023-08-24
U003544,徐雨桐3544,女,28,江苏省,无锡,黄金,2024-02-24
U003545,吴俊杰3545,女,26,广东省,广州,黑金,2026-06-11
U003546,胡子涵3546,女,42,山东省,济南,普通,2024-06-28
U003547,刘一诺3547,男,36,四川省,成都,普通,2025-02-25
U003548,刘雨桐3548,男,17,陕西省,咸阳,铂金,2024-08-21
U003549,刘嘉诚3549,男,29,浙江省,绍兴,普通,2023-04-04
U003550,张俊杰3550,女,33,广东省,佛山,普通,2023-07-09
U003551,陈俊杰3551,女,21,河南省,南阳,白银,2025-08-06
U003552,李欣然3552,女,30,江苏省,常州,普通,2023-08-02
U003553,孙子涵3553,男,25,福建省,漳州,普通,2024-09-14
U003554,孙嘉诚3554,女,28,湖北省,荆州,白银,2025-01-23
U003555,吴一诺3555,男,40,广东省,广州,普通,2023-09-14
U003556,高浩然3556,女,38,广东省,广州,铂金,2026-04-12
U003557,朱一诺3557,女,34,浙江省,温州,普通,2023-06-04
U003558,李子涵3558,女,33,湖南省,岳阳,普通,2023-02-04
U003559,赵佳怡3559,男,29,河南省,许昌,白银,2026-02-18
U003560,黄俊杰3560,女,28,浙江省,嘉兴,普通,2025-04-05
U003561,周思源3561,女,33,广东省,佛山,白银,2024-02-16
U003562,刘俊杰3562,女,19,河南省,新乡,普通,2023-06-13
U003563,王浩然3563,男,25,重庆市,重庆,白银,2024-05-26
U003564,王诗涵3564,男,35,山东省,临沂,白银,2024-07-28
U003565,徐佳怡3565,男,42,湖北省,武汉,白银,2025-09-09
U003566,李一诺3566,女,37,江苏省,南通,普通,2023-07-14
U003567,李思源3567,男,26,浙江省,杭州,铂金,2026-01-23
U003568,吴明轩3568,男,26,浙江省,绍兴,普通,2023-09-12
U003569,孙诗涵3569,女,31,上海市,上海,白银,2023-03-24
U003570,张思源3570,女,26,浙江省,宁波,白银,2023-07-19
U003571,高俊杰3571,女,29,福建省,泉州,普通,2023-10-19
U003572,周明轩3572,男,33,山东省,临沂,普通,2025-11-19
U003573,周雨桐3573,女,38,安徽省,芜湖,黑金,2026-05-19
U003574,朱浩然3574,男,35,陕西省,咸阳,铂金,2026-01-27
U003575,徐佳怡3575,男,20,安徽省,阜阳,铂金,2023-11-26
U003576,刘欣然3576,女,36,广东省,深圳,普通,2026-06-01
U003577,周佳怡3577,男,43,山东省,青岛,白银,2026-05-25
U003578,徐明轩3578,男,31,安徽省,芜湖,普通,2025-12-07
U003579,杨欣然3579,女,31,浙江省,绍兴,普通,2025-10-06
U003580,王一诺3580,女,29,安徽省,芜湖,黄金,2024-06-18
U003581,赵梓萱3581,女,36,山东省,青岛,普通,2024-08-25
U003582,杨嘉诚3582,男,38,四川省,德阳,普通,2024-04-04
U003583,刘子涵3583,女,35,山东省,烟台,铂金,2023-09-16
U003584,徐嘉诚3584,女,33,陕西省,渭南,白银,2025-12-29
U003585,徐诗涵3585,女,40,江苏省,南通,普通,2023-07-15
U003586,赵诗涵3586,男,45,浙江省,嘉兴,普通,2023-09-12
U003587,陈梓萱3587,女,45,山东省,临沂,普通,2026-02-14
U003588,胡思源3588,男,36,山东省,烟台,白银,2025-03-09
U003589,周子涵3589,女,20,重庆市,重庆,普通,2023-05-09
U003590,王思源3590,男,16,山东省,潍坊,黄金,2023-09-17
U003591,周欣然3591,女,26,陕西省,渭南,普通,2023-02-05
U003592,吴明轩3592,女,21,湖南省,株洲,普通,2025-12-30
U003593,朱思源3593,女,35,湖北省,宜昌,白银,2023-02-21
U003594,陈梓萱3594,女,33,陕西省,西安,普通,2024-03-13
U003595,李思源3595,女,33,河南省,新乡,普通,2025-04-13
U003596,孙一诺3596,男,35,广东省,广州,普通,2026-05-05
U003597,张思源3597,女,32,安徽省,安庆,普通,2023-03-24
U003598,杨浩然3598,男,29,安徽省,阜阳,黄金,2026-04-27
U003599,赵思源3599,男,37,广东省,深圳,白银,2026-02-10
U003600,王一诺3600,女,31,上海市,上海,铂金,2023-10-11
U003601,孙佳怡3601,男,22,河南省,洛阳,普通,2024-02-16
U003602,吴子涵3602,男,36,陕西省,宝鸡,黑金,2024-02-03
U003603,吴嘉诚3603,女,17,湖北省,武汉,黄金,2025-03-10
U003604,孙雨桐3604,男,19,重庆市,重庆,白银,2023-11-28
U003605,黄一诺3605,女,54,浙江省,温州,普通,2023-07-25
U003606,徐嘉诚3606,男,22,浙江省,绍兴,普通,2026-03-10
U003607,刘一诺3607,男,35,上海市,上海,普通,2025-10-18
U003608,杨一诺3608,男,33,陕西省,咸阳,普通,2023-08-18
U003609,高浩然3609,男,40,广东省,深圳,黄金,2024-07-16
U003610,张子涵3610,男,29,江苏省,苏州,普通,2023-09-27
U003611,徐俊杰3611,男,32,陕西省,西安,普通,2023-12-12
U003612,张欣然3612,男,22,湖北省,襄阳,普通,2024-06-14
U003613,李一诺3613,男,18,山东省,临沂,普通,2024-01-17
